item_id,product_name,current_stock,stock_status,priority,alert
1296,BurlyWood At,0,Understock,Very High,Immediate Restock Needed: Very High; Future Restock Warning: Forecasted sales 434 exceed current stock 0
1297,DarkSlateBlue Laborum,0,Overstock,Medium,Future Restock Warning: Forecasted sales 462 exceed current stock 0
1298,ForestGreen Optio,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 409 exceed current stock 0
1299,OldLace Facere,0,Understock,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 425 exceed current stock 0
1300,LawnGreen Sunt,0,Understock,Very High,Immediate Restock Needed: Very High; Future Restock Warning: Forecasted sales 312 exceed current stock 0
1301,Peru Aliquam,0,Understock,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 443 exceed current stock 0
1302,LemonChiffon Alias,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 462 exceed current stock 0
1303,WhiteSmoke In,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 438 exceed current stock 0
1304,DimGray Velit,0,Perfect,Medium,Future Restock Warning: Forecasted sales 446 exceed current stock 0
1305,MediumAquaMarine Magni,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 448 exceed current stock 0
1306,Cornsilk Natus,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 448 exceed current stock 0
1307,AliceBlue Consectetur,0,Overstock,Low,Future Restock Warning: Forecasted sales 467 exceed current stock 0
1308,Fuchsia Facilis,0,Understock,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 460 exceed current stock 0
1309,RosyBrown Cum,0,Understock,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 439 exceed current stock 0
1310,AntiqueWhite Voluptas,0,Overstock,Low,Future Restock Warning: Forecasted sales 482 exceed current stock 0
1311,MediumOrchid Magnam,0,Overstock,Medium,Future Restock Warning: Forecasted sales 447 exceed current stock 0
1312,LawnGreen Placeat,0,Understock,Very High,Immediate Restock Needed: Very High; Future Restock Warning: Forecasted sales 452 exceed current stock 0
1313,Coral Dignissimos,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 403 exceed current stock 0
1314,Salmon Vitae,0,Overstock,Low,Future Restock Warning: Forecasted sales 438 exceed current stock 0
1315,Navy Dicta,0,Understock,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 446 exceed current stock 0
1316,DarkSeaGreen Eaque,0,Overstock,Medium,Future Restock Warning: Forecasted sales 450 exceed current stock 0
1317,MediumSpringGreen Ad,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 448 exceed current stock 0
1318,DarkGreen A,0,Understock,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 446 exceed current stock 0
1319,LightGreen Enim,0,Overstock,Low,Future Restock Warning: Forecasted sales 444 exceed current stock 0
1320,DarkTurquoise Modi,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 425 exceed current stock 0
1321,MidnightBlue Reprehenderit,0,Overstock,Medium,Future Restock Warning: Forecasted sales 449 exceed current stock 0
1322,PaleGreen Iste,0,Overstock,Medium,Future Restock Warning: Forecasted sales 456 exceed current stock 0
1323,Teal Voluptatibus,0,Perfect,Medium,Future Restock Warning: Forecasted sales 473 exceed current stock 0
1324,DarkViolet Voluptas,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 455 exceed current stock 0
1325,Chocolate Eveniet,0,Understock,Very High,Immediate Restock Needed: Very High; Future Restock Warning: Forecasted sales 423 exceed current stock 0
1326,LightSkyBlue Ducimus,0,Understock,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 433 exceed current stock 0
1327,Ivory Velit,0,Overstock,Low,Future Restock Warning: Forecasted sales 465 exceed current stock 0
1328,MediumOrchid Suscipit,0,Overstock,Medium,Future Restock Warning: Forecasted sales 445 exceed current stock 0
1329,LightCyan Omnis,0,Overstock,Low,Future Restock Warning: Forecasted sales 432 exceed current stock 0
1330,FireBrick Ad,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 452 exceed current stock 0
1331,DarkSalmon Sunt,0,Perfect,Medium,Future Restock Warning: Forecasted sales 458 exceed current stock 0
1332,IndianRed Nulla,0,Perfect,Medium,Future Restock Warning: Forecasted sales 444 exceed current stock 0
1333,DarkGoldenRod Quod,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 468 exceed current stock 0
1334,LightSeaGreen Facere,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 437 exceed current stock 0
1335,YellowGreen Architecto,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 427 exceed current stock 0
1336,Aqua Esse,0,Overstock,Medium,Future Restock Warning: Forecasted sales 431 exceed current stock 0
1337,PaleGoldenRod Quisquam,0,Overstock,Medium,Future Restock Warning: Forecasted sales 459 exceed current stock 0
1338,GhostWhite Tempore,0,Perfect,Medium,Future Restock Warning: Forecasted sales 446 exceed current stock 0
1339,Khaki Corporis,0,Perfect,Medium,Future Restock Warning: Forecasted sales 464 exceed current stock 0
1340,LightCyan Asperiores,0,Perfect,Medium,Future Restock Warning: Forecasted sales 478 exceed current stock 0
1341,PapayaWhip Voluptatem,0,Understock,Very High,Immediate Restock Needed: Very High; Future Restock Warning: Forecasted sales 423 exceed current stock 0
1342,Snow Cum,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 444 exceed current stock 0
1343,DarkSlateGray Recusandae,0,Perfect,Medium,Future Restock Warning: Forecasted sales 511 exceed current stock 0
1344,Green Repellendus,0,Overstock,Low,Future Restock Warning: Forecasted sales 447 exceed current stock 0
1345,MediumSeaGreen Quo,0,Overstock,Medium,Future Restock Warning: Forecasted sales 423 exceed current stock 0
1346,FloralWhite Distinctio,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 451 exceed current stock 0
1347,DarkMagenta Iste,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 407 exceed current stock 0
1348,Wheat Iusto,0,Understock,Very High,Immediate Restock Needed: Very High; Future Restock Warning: Forecasted sales 436 exceed current stock 0
1349,Blue Non,0,Overstock,Low,Future Restock Warning: Forecasted sales 442 exceed current stock 0
1350,LightSkyBlue In,0,Perfect,Medium,Future Restock Warning: Forecasted sales 459 exceed current stock 0
1351,CornflowerBlue Placeat,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 456 exceed current stock 0
1352,MediumTurquoise Quisquam,0,Understock,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 452 exceed current stock 0
1353,BlanchedAlmond Animi,0,Overstock,Medium,Future Restock Warning: Forecasted sales 435 exceed current stock 0
1354,PaleTurquoise Odit,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 449 exceed current stock 0
1355,SlateGray Temporibus,0,Perfect,Medium,Future Restock Warning: Forecasted sales 442 exceed current stock 0
1356,Maroon Debitis,0,Perfect,Medium,Future Restock Warning: Forecasted sales 458 exceed current stock 0
1357,Fuchsia Eum,0,Perfect,Medium,Future Restock Warning: Forecasted sales 411 exceed current stock 0
1358,PaleGreen Neque,0,Overstock,Medium,Future Restock Warning: Forecasted sales 457 exceed current stock 0
1359,LightSkyBlue Quod,0,Perfect,Medium,Future Restock Warning: Forecasted sales 462 exceed current stock 0
1360,YellowGreen Dolorum,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 424 exceed current stock 0
1361,Lime Hic,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 448 exceed current stock 0
1362,GreenYellow Animi,0,Understock,Very High,Immediate Restock Needed: Very High; Future Restock Warning: Forecasted sales 431 exceed current stock 0
1363,DarkOliveGreen Sed,0,Understock,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 454 exceed current stock 0
1364,LawnGreen Cupiditate,0,Overstock,Low,Future Restock Warning: Forecasted sales 490 exceed current stock 0
1365,HoneyDew Quidem,0,Understock,Very High,Immediate Restock Needed: Very High; Future Restock Warning: Forecasted sales 440 exceed current stock 0
1366,Purple Perferendis,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 459 exceed current stock 0
1367,Maroon Dignissimos,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 447 exceed current stock 0
1368,Olive Dicta,0,Overstock,Low,Future Restock Warning: Forecasted sales 448 exceed current stock 0
1369,LightGreen Assumenda,0,Overstock,Low,Future Restock Warning: Forecasted sales 417 exceed current stock 0
1370,MediumSeaGreen Fuga,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 476 exceed current stock 0
1371,Plum Ipsam,0,Overstock,Low,Future Restock Warning: Forecasted sales 469 exceed current stock 0
1372,DarkMagenta Unde,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 474 exceed current stock 0
1373,Moccasin Ullam,0,Perfect,Medium,Future Restock Warning: Forecasted sales 428 exceed current stock 0
1374,Lime Tempora,0,Understock,Very High,Immediate Restock Needed: Very High; Future Restock Warning: Forecasted sales 458 exceed current stock 0
1375,Linen Quisquam,0,Overstock,Medium,Future Restock Warning: Forecasted sales 433 exceed current stock 0
1376,FloralWhite Eius,0,Overstock,Low,Future Restock Warning: Forecasted sales 468 exceed current stock 0
1377,LightYellow Natus,0,Overstock,Medium,Future Restock Warning: Forecasted sales 469 exceed current stock 0
1378,MediumTurquoise Cupiditate,0,Perfect,Medium,Future Restock Warning: Forecasted sales 472 exceed current stock 0
1379,LightCoral Illo,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 416 exceed current stock 0
1380,YellowGreen Sunt,0,Perfect,Medium,Future Restock Warning: Forecasted sales 444 exceed current stock 0
1381,WhiteSmoke Voluptas,0,Perfect,Medium,Future Restock Warning: Forecasted sales 450 exceed current stock 0
1382,BlueViolet Labore,0,Overstock,Low,Future Restock Warning: Forecasted sales 442 exceed current stock 0
1383,DimGray Sint,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 400 exceed current stock 0
1384,DarkOliveGreen Earum,0,Overstock,Medium,Future Restock Warning: Forecasted sales 493 exceed current stock 0
1385,Linen Expedita,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 434 exceed current stock 0
1386,Tomato Veritatis,0,Perfect,Medium,Future Restock Warning: Forecasted sales 438 exceed current stock 0
1387,Bisque Amet,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 430 exceed current stock 0
1388,LightCoral Eaque,0,Overstock,Low,Future Restock Warning: Forecasted sales 488 exceed current stock 0
1389,PowderBlue Ratione,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 446 exceed current stock 0
1390,LawnGreen Suscipit,0,Overstock,Medium,Future Restock Warning: Forecasted sales 430 exceed current stock 0
1391,DimGray Aliquid,0,Overstock,Low,Future Restock Warning: Forecasted sales 442 exceed current stock 0
1392,LightSteelBlue Ex,0,Understock,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 445 exceed current stock 0
1393,CadetBlue Iste,0,Overstock,Low,Future Restock Warning: Forecasted sales 427 exceed current stock 0
1394,Chocolate Error,0,Overstock,Medium,Future Restock Warning: Forecasted sales 423 exceed current stock 0
1395,MediumPurple Ducimus,0,Perfect,Medium,Future Restock Warning: Forecasted sales 425 exceed current stock 0
1396,Olive Nostrum,0,Perfect,Medium,Future Restock Warning: Forecasted sales 416 exceed current stock 0
1397,DeepSkyBlue Praesentium,0,Understock,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 465 exceed current stock 0
1398,DeepPink Molestiae,0,Understock,Very High,Immediate Restock Needed: Very High; Future Restock Warning: Forecasted sales 408 exceed current stock 0
1399,LightGoldenRodYellow Maiores,0,Overstock,Low,Future Restock Warning: Forecasted sales 420 exceed current stock 0
1400,Cyan Similique,0,Overstock,Medium,Future Restock Warning: Forecasted sales 429 exceed current stock 0
1401,PaleVioletRed Laboriosam,0,Perfect,Medium,Future Restock Warning: Forecasted sales 460 exceed current stock 0
1402,SandyBrown Tempore,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 518 exceed current stock 0
1403,IndianRed Saepe,0,Overstock,Low,Future Restock Warning: Forecasted sales 425 exceed current stock 0
1404,Lavender Error,0,Overstock,Medium,Future Restock Warning: Forecasted sales 461 exceed current stock 0
1405,YellowGreen Accusamus,0,Overstock,Medium,Future Restock Warning: Forecasted sales 458 exceed current stock 0
1406,SeaGreen Atque,0,Understock,Very High,Immediate Restock Needed: Very High; Future Restock Warning: Forecasted sales 463 exceed current stock 0
1407,LemonChiffon Veritatis,0,Understock,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 437 exceed current stock 0
1408,PeachPuff Voluptates,0,Overstock,Low,Future Restock Warning: Forecasted sales 485 exceed current stock 0
1409,Cyan Perferendis,0,Perfect,Medium,Future Restock Warning: Forecasted sales 483 exceed current stock 0
1410,DarkGray Consequatur,0,Overstock,Low,Future Restock Warning: Forecasted sales 437 exceed current stock 0
1411,Chartreuse Eaque,0,Understock,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 387 exceed current stock 0
1412,MediumTurquoise Libero,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 447 exceed current stock 0
1413,MediumOrchid Unde,0,Understock,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 458 exceed current stock 0
1414,LightSlateGray Repudiandae,0,Perfect,Medium,Future Restock Warning: Forecasted sales 449 exceed current stock 0
1415,GoldenRod Praesentium,0,Overstock,Medium,Future Restock Warning: Forecasted sales 443 exceed current stock 0
1416,Green Omnis,0,Understock,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 441 exceed current stock 0
1417,OrangeRed Labore,0,Understock,Very High,Immediate Restock Needed: Very High; Future Restock Warning: Forecasted sales 421 exceed current stock 0
